Employee ID,Last Name,First Name,Supervisor,Total Allow.,Gross Pay,Net Pay,SSS Contr.,HMO Cont.,Pagibig Cont.,Tax. income,Month,Year
10001,Garcia,Manuel III,N/A,4500,8571.43,7888.93,382.5,128.57,171.43,7888.93,January,2022
10002,Lim,Antonio,Garcia Manuel III,4500,5714.29,5266.79,247.5,85.71,114.29,5266.79,January,2022
10003,Aquino,Bianca Sofia,Garcia Manuel III,4500,5714.29,5266.79,247.5,85.71,114.29,5266.79,January,2022
10004,Reyes,Isabella,Garcia Manuel III,4500,5714.29,5266.79,247.5,85.71,114.29,5266.79,January,2022
10005,Hernandez,Eduard,Lim Antonio,3500,5016.19,4589.5,225,75.24,100.32,4615.62,January,2022
10006,Villanueva,Andrea Mae,Lim Antonio,3500,5016.19,4615.62,225,75.24,100.32,4615.62,January,2022
10007,San Jose,Brad ,Villanueva Andrea Mae,3100,4092.86,3697.13,180,61.39,81.86,3769.61,January,2022
10008,Romualdez,Alice,San Jose Brad,2500,2142.86,1932.86,135,32.14,42.86,1932.86,January,2022
10009,Atienza,Rosie ,San Jose Brad,2500,2142.86,1932.86,135,32.14,42.86,1932.86,January,2022
10010,Alvaro,Roderick,Aquino Bianca Sofia ,3500,5016.19,4615.62,225,75.24,100.32,4615.62,January,2022
10011,Salcedo,Anthony,Alvaro Roderick,3500,4386.68,3324.74,202.5,65.8,87.73,4030.65,January,2022
10012,Lopez,Josie ,Salcedo Anthony,3100,3664.29,3378.54,157.5,54.96,73.29,3378.54,January,2022
10013,Farala,Martha,Salcedo Anthony,2500,2285.71,2070.71,135,34.29,45.71,2070.71,January,2022
10014,Martinez,Leila,Salcedo Anthony,2500,2285.71,2070.71,135,34.29,45.71,2070.71,January,2022
10015,Romualdez,Fredrick ,Lim Antonio,3500,5095.24,4691.9,225,76.43,101.9,4691.9,January,2022
10016,Mata,Christian,Romualdez Fredrick ,3100,4092.86,3692.87,180,61.39,81.86,3769.61,January,2022
10017,De Leon,Selena ,Romualdez Fredrick ,3100,3985.71,3666.21,180,59.79,79.71,3666.21,January,2022
10018,San Jose,Allison ,Mata Christian,2500,2142.86,1932.86,135,32.14,42.86,1932.86,January,2022
10019,Rosario,Cydney ,Mata Christian,2500,2142.86,1932.86,135,32.14,42.86,"1,932.86",January,2022
10020,Bautista,Mark ,Mata Christian,2500,2214.29,2001.79,135,33.21,44.29,2001.79,January,2022
10021,Lazaro,Darlene ,Mata Christian,2500,1660.71,796.38,135,24.91,33.21,1467.59,January,2022
10022,Delos Santos,Kolby ,Mata Christian,2500,2285.71,2070.71,135,34.29,45.71,2070.71,January,2022
10023,Santos,Vella ,Mata Christian,2500,2142.86,1932.86,135,32.14,42.86,1932.86,January,2022
10024,Del Rosario,Tomas,Mata Christian,2500,2142.86,1908.3,135,32.14,42.86,1932.86,January,2022
10025,Tolentino,Jacklyn ,De Leon Selena,2500,2285.71,2070.71,135,34.29,45.71,2070.71,January,2022
10001,Garcia,Manuel III,N/A,4500,12857.14,11822.14,585.00,192.86,257.14,11822.14,February,2022
10002,Lim,Antonio,Garcia Manuel III,4500,8571.43,7888.93,382.50,128.57,171.43,7888.93,February,2022
10003,Aquino,Bianca Sofia,Garcia Manuel III,4500,7678.57,5881.85,337.50,115.18,153.57,7072.32,February,2022
10004,Reyes,Isabella,Garcia Manuel III,4500,8571.43,7888.93,382.50,128.57,171.43,7888.93,February,2022
10005,Hernandez,Eduard,Lim Antonio,3500,7524.29,6897.31,337.50,112.86,150.49,6923.44,February,2022
10006,Villanueva,Andrea Mae,Lim Antonio,3500,7524.29,6923.44,337.50,112.86,150.49,6923.44,February,2022
10007,San Jose,Brad ,Villanueva Andrea Mae,3100,6139.29,5654.41,270.00,92.09,122.79,5654.41,February,2022
10008,Romualdez,Alice,San Jose Brad,2500,3214.29,2966.79,135.00,48.21,64.29,2966.79,February,2022
10009,Atienza,Rosie ,San Jose Brad,2500,3214.29,2966.79,135.00,48.21,64.29,2966.79,February,2022
10010,Alvaro,Roderick,Aquino Bianca Sofia ,3500,7524.29,6923.44,337.50,112.86,150.49,6923.44,February,2022
10011,Salcedo,Anthony,Alvaro Roderick,3500,6806.92,5547.77,315.00,102.10,136.14,6253.68,February,2022
10012,Lopez,Josie ,Salcedo Anthony,3100,5496.43,5056.55,247.50,82.45,109.93,5056.55,February,2022
10013,Farala,Martha,Salcedo Anthony,2500,3428.57,3151.07,157.50,51.43,68.57,3151.07,February,2022
10014,Martinez,Leila,Salcedo Anthony,2500,3428.57,3151.07,157.50,51.43,68.57,3151.07,February,2022
10015,Romualdez,Fredrick ,Lim Antonio,3500,7642.86,7037.86,337.50,114.64,152.86,7037.86,February,2022
10016,Mata,Christian,Romualdez Fredrick ,3100,6139.29,5654.41,270.00,92.09,122.79,5654.41,February,2022
10017,De Leon,Selena ,Romualdez Fredrick ,3100,5978.57,5499.32,270.00,89.68,119.57,5499.32,February,2022
10018,San Jose,Allison ,Mata Christian,2500,3214.29,2966.79,135.00,48.21,64.29,2966.79,February,2022
10019,Rosario,Cydney ,Mata Christian,2500,3214.29,2966.79,135.00,48.21,64.29,2966.79,February,2022
10020,Bautista,Mark ,Mata Christian,2500,3321.43,3047.68,157.50,49.82,66.43,3047.68,February,2022
10021,Lazaro,Darlene ,Mata Christian,2500,2767.86,1867.08,135.00,41.52,55.36,2535.98,February,2022
10022,Delos Santos,Kolby ,Mata Christian,2500,3428.57,3151.07,157.50,51.43,68.57,3151.07,February,2022
10023,Santos,Vella ,Mata Christian,2500,3214.29,2855.18,135.00,48.21,64.29,2966.79,February,2022
10024,Del Rosario,Tomas,Mata Christian,2500,3214.29,2966.79,135.00,48.21,64.29,2966.79,February,2022
10025,Tolentino,Jacklyn ,De Leon Selena,2500,3428.57,3151.07,157.50,51.43,68.57,3151.07,February,2022
10001,Garcia,Manuel III,N/A,4500,8571.43,7888.93,382.50,128.57,171.43,7888.93,March,2022
10002,Lim,Antonio,Garcia Manuel III,4500,5714.29,5266.79,247.50,85.71,114.29,5266.79,March,2022
10003,Aquino,Bianca Sofia,Garcia Manuel III,4500,4821.43,3237.20,225.00,72.32,96.43,4427.68,March,2022
10004,Reyes,Isabella,Garcia Manuel III,4500,5714.29,5266.79,247.50,85.71,114.29,5266.79,March,2022
10005,Hernandez,Eduard,Lim Antonio,3500,5016.19,4615.62,225.00,75.24,100.32,4615.62,March,2022
10006,Villanueva,Andrea Mae,Lim Antonio,3500,5016.19,4615.62,225.00,75.24,100.32,4615.62,March,2022
10007,San Jose,Brad ,Villanueva Andrea Mae,3100,4092.86,3769.61,180.00,61.39,81.86,3769.61,March,2022
10008,Romualdez,Alice,San Jose Brad,2500,2142.86,1932.86,135.00,32.14,42.86,1932.86,March,2022
10009,Atienza,Rosie ,San Jose Brad,2500,2142.86,1932.86,135.00,32.14,42.86,1932.86,March,2022
10010,Alvaro,Roderick,Aquino Bianca Sofia ,3500,5016.19,4615.62,225.00,75.24,100.32,4615.62,March,2022
10011,Salcedo,Anthony,Alvaro Roderick,3500,4840.48,4446.06,225.00,72.61,96.81,4446.06,March,2022
10012,Lopez,Josie ,Salcedo Anthony,3100,3664.29,3378.54,157.50,54.96,73.29,3378.54,March,2022
10013,Farala,Martha,Salcedo Anthony,2500,2285.71,2070.71,135.00,34.29,45.71,2070.71,March,2022
10014,Martinez,Leila,Salcedo Anthony,2500,2285.71,2070.71,135.00,34.29,45.71,2070.71,March,2022
10015,Romualdez,Fredrick ,Lim Antonio,3500,5095.24,4691.90,225.00,76.43,101.90,4691.9,March,2022
10016,Mata,Christian,Romualdez Fredrick ,3100,4092.86,3769.61,180.00,61.39,81.86,3769.61,March,2022
10017,De Leon,Selena ,Romualdez Fredrick ,3100,3985.71,3666.21,180.00,59.79,79.71,3666.21,March,2022
10018,San Jose,Allison ,Mata Christian,2500,2142.86,1932.86,135.00,32.14,42.86,1932.86,March,2022
10019,Rosario,Cydney ,Mata Christian,2500,2142.86,1932.86,135.00,32.14,42.86,"1,932.86",March,2022
10020,Bautista,Mark ,Mata Christian,2500,2214.29,2001.79,135.00,33.21,44.29,2001.79,March,2022
10021,Lazaro,Darlene ,Mata Christian,2500,2214.29,2001.79,135.00,33.21,44.29,2001.79,March,2022
10022,Delos Santos,Kolby ,Mata Christian,2500,2285.71,2070.71,135.00,34.29,45.71,2070.71,March,2022
10023,Santos,Vella ,Mata Christian,2500,2142.86,1821.25,135.00,32.14,42.86,1932.86,March,2022
10024,Del Rosario,Tomas,Mata Christian,2500,2142.86,1932.86,135.00,32.14,42.86,1932.86,March,2022
10025,Tolentino,Jacklyn ,De Leon Selena,2500,2285.71,2070.71,135.00,34.29,45.71,2070.71,March,2022
10001,Garcia,Manuel III,N/A,4500,8571.43,7888.93,382.50,128.57,171.43,7888.93,April,2022
10002,Lim,Antonio,Garcia Manuel III,4500,5714.29,5266.79,247.50,85.71,114.29,5266.79,April,2022
10003,Aquino,Bianca Sofia,Garcia Manuel III,4500,5714.29,5266.79,247.50,85.71,114.29,5266.79,April,2022
10004,Reyes,Isabella,Garcia Manuel III,4500,5714.29,5266.79,247.50,85.71,114.29,5266.79,April,2022
10005,Hernandez,Eduard,Lim Antonio,3500,5016.19,4589.50,225.00,75.24,100.32,4615.62,April,2022
10006,Villanueva,Andrea Mae,Lim Antonio,3500,5016.19,4615.62,225.00,75.24,100.32,4615.62,April,2022
10007,San Jose,Brad ,Villanueva Andrea Mae,3100,4092.86,3769.61,180.00,61.39,81.86,3769.61,April,2022
10008,Romualdez,Alice,San Jose Brad,2500,2142.86,1932.86,135.00,32.14,42.86,1932.86,April,2022
10009,Atienza,Rosie ,San Jose Brad,2500,2142.86,1932.86,135.00,32.14,42.86,1932.86,April,2022
10010,Alvaro,Roderick,Aquino Bianca Sofia ,3500,5016.19,4615.62,225.00,75.24,100.32,4615.62,April,2022
10011,Salcedo,Anthony,Alvaro Roderick,3500,4386.68,3324.74,202.50,65.80,87.73,4030.65,April,2022
10012,Lopez,Josie ,Salcedo Anthony,3100,3664.29,3378.54,157.50,54.96,73.29,3378.54,April,2022
10013,Farala,Martha,Salcedo Anthony,2500,2285.71,2070.71,135.00,34.29,45.71,2070.71,April,2022
10014,Martinez,Leila,Salcedo Anthony,2500,2285.71,2070.71,135.00,34.29,45.71,2070.71,April,2022
10015,Romualdez,Fredrick ,Lim Antonio,3500,5095.24,4691.90,225.00,76.43,101.90,4691.9,April,2022
10016,Mata,Christian,Romualdez Fredrick ,3100,4092.86,3769.61,180.00,61.39,81.86,3769.61,April,2022
10017,De Leon,Selena ,Romualdez Fredrick ,3100,3985.71,3666.21,180.00,59.79,79.71,3666.21,April,2022
10018,San Jose,Allison ,Mata Christian,2500,2142.86,1932.86,135.00,32.14,42.86,1932.86,April,2022
10019,Rosario,Cydney ,Mata Christian,2500,2142.86,1932.86,135.00,32.14,42.86,1932.86,April,2022
10020,Bautista,Mark ,Mata Christian,2500,2214.29,2001.79,135.00,33.21,44.29,2001.79,April,2022
10021,Lazaro,Darlene ,Mata Christian,2500,1660.71,798.69,135.00,24.91,33.21,1467.59,April,2022
10022,Delos Santos,Kolby ,Mata Christian,2500,2285.71,2070.71,135.00,34.29,45.71,2070.71,April,2022
10023,Santos,Vella ,Mata Christian,2500,1071.43,909.64,135.00,16.07,10.71,909.64,April,2022
10024,Del Rosario,Tomas,Mata Christian,2500,2142.86,1932.86,135.00,32.14,42.86,1932.86,April,2022
10025,Tolentino,Jacklyn ,De Leon Selena,2500,2285.71,2070.71,135.00,34.29,45.71,2070.71,April,2022
10001,Garcia,Manuel III,N/A,4500,12857.14,11822.14,585.00,192.86,257.14,11822.14,May,2022
10002,Lim,Antonio,Garcia Manuel III,4500,8571.43,7888.93,382.50,128.57,171.43,7888.93,May,2022
10003,Aquino,Bianca Sofia,Garcia Manuel III,4500,7678.57,5881.85,337.50,115.18,153.57,7072.32,May,2022
10004,Reyes,Isabella,Garcia Manuel III,4500,8571.43,7888.93,382.50,128.57,171.43,7888.93,May,2022
10005,Hernandez,Eduard,Lim Antonio,3500,7524.29,6897.31,337.50,112.86,150.49,6923.44,May,2022
10006,Villanueva,Andrea Mae,Lim Antonio,3500,7524.29,6923.44,337.50,112.86,150.49,6923.44,May,2022
10007,San Jose,Brad ,Villanueva Andrea Mae,3100,6139.29,5654.41,270.00,92.09,122.79,5654.41,May,2022
10008,Romualdez,Alice,San Jose Brad,2500,3214.29,2966.79,135.00,48.21,64.29,2966.79,May,2022
10009,Atienza,Rosie ,San Jose Brad,2500,2142.86,1932.86,135.00,32.14,42.86,1932.86,May,2022
10010,Alvaro,Roderick,Aquino Bianca Sofia ,3500,7524.29,6923.44,337.50,112.86,150.49,6923.44,May,2022
10011,Salcedo,Anthony,Alvaro Roderick,3500,6806.92,5547.77,315.00,102.10,136.14,6669.09,May,2022
10012,Lopez,Josie ,Salcedo Anthony,3100,5496.43,5056.55,247.50,82.45,109.93,5056.55,May,2022
10013,Farala,Martha,Salcedo Anthony,2500,3428.57,3151.07,157.50,51.43,68.57,3013.21,May,2022
10014,Martinez,Leila,Salcedo Anthony,2500,3428.57,3151.07,157.50,51.43,68.57,3013.21,May,2022
10015,Romualdez,Fredrick ,Lim Antonio,3500,7642.86,7037.86,337.50,114.64,152.86,6730.55,May,2022
10016,Mata,Christian,Romualdez Fredrick ,3100,6139.29,5654.41,270.00,92.09,122.79,5407.56,May,2022
10017,De Leon,Selena ,Romualdez Fredrick ,3100,5978.57,5499.32,270.00,89.68,119.57,5281.43,May,2022
10018,San Jose,Allison ,Mata Christian,2500,3214.29,2966.79,135.00,48.21,64.29,2837.54,May,2022
10019,Rosario,Cydney ,Mata Christian,2500,3214.29,2966.79,135.00,48.21,64.29,2837.54,May,2022
10020,Bautista,Mark ,Mata Christian,2500,3321.43,3047.68,157.50,49.82,66.43,2936.63,May,2022
10021,Lazaro,Darlene ,Mata Christian,2500,2767.86,1867.08,135.00,41.52,55.36,2936.63,May,2022
10022,Delos Santos,Kolby ,Mata Christian,2500,3428.57,3151.07,157.50,51.43,68.57,3013.21,May,2022
10023,Santos,Vella ,Mata Christian,2500,3214.29,2855.18,135.00,48.21,64.29,2837.54,May,2022
10024,Del Rosario,Tomas,Mata Christian,2500,3214.29,2966.79,135.00,48.21,64.29,2837.54,May,2022
10025,Tolentino,Jacklyn ,De Leon Selena,2500,3428.57,3151.07,157.50,51.43,68.57,3013.21,May,2022
10001,Garcia,Manuel III,N/A,4500,12857.14,11822.14,585.00,192.86,257.14,11822.14,June,2022
10002,Lim,Antonio,Garcia Manuel III,4500,8571.43,7888.93,382.50,128.57,171.43,7888.93,June,2022
10003,Aquino,Bianca Sofia,Garcia Manuel III,4500,7678.57,5881.85,337.50,115.18,153.57,7072.32,June,2022
10004,Reyes,Isabella,Garcia Manuel III,4500,8571.43,7888.93,382.50,128.57,171.43,7888.93,June,2022
10005,Hernandez,Eduard,Lim Antonio,3500,7524.29,6923.44,337.50,112.86,150.49,6923.44,June,2022
10006,Villanueva,Andrea Mae,Lim Antonio,3500,7524.29,6923.44,337.50,112.86,150.49,6923.44,June,2022
10007,San Jose,Brad ,Villanueva Andrea Mae,3100,6139.29,5654.41,270.00,92.09,122.79,5654.41,June,2022
10008,Romualdez,Alice,San Jose Brad,2500,3214.29,2966.79,135.00,48.21,64.29,2966.79,June,2022
10009,Atienza,Rosie ,San Jose Brad,2500,2142.86,1932.86,135.00,32.14,42.86,1932.86,June,2022
10010,Alvaro,Roderick,Aquino Bianca Sofia ,3500,7524.29,6923.44,337.50,112.86,150.49,6923.44,June,2022
10011,Salcedo,Anthony,Alvaro Roderick,3500,7260.71,6669.09,337.50,108.91,145.21,6669.09,June,2022
10012,Lopez,Josie ,Salcedo Anthony,3100,5496.43,5056.55,247.50,82.45,109.93,5056.55,June,2022
10013,Farala,Martha,Salcedo Anthony,2500,3285.71,2751.31,157.50,49.29,65.71,3013.21,June,2022
10014,Martinez,Leila,Salcedo Anthony,2500,3285.71,2751.31,157.50,49.29,65.71,3013.21,June,2022
10015,Romualdez,Fredrick ,Lim Antonio,3500,7324.40,6146.72,337.50,109.87,146.49,6730.55,June,2022
10016,Mata,Christian,Romualdez Fredrick ,3100,5883.48,4938.59,270.00,88.25,117.67,5407.56,June,2022
10017,De Leon,Selena ,Romualdez Fredrick ,3100,5729.46,4824.74,247.50,85.94,114.59,5281.43,June,2022
10018,San Jose,Allison ,Mata Christian,2500,3080.36,2592.01,135.00,46.21,61.61,2837.54,June,2022
10019,Rosario,Cydney ,Mata Christian,2500,3080.36,2592.01,135.00,46.21,61.61,2837.54,June,2022
10020,Bautista,Mark ,Mata Christian,2500,3183.04,2682.91,135.00,47.75,63.66,2936.63,June,2022
10021,Lazaro,Darlene ,Mata Christian,2500,3183.04,2682.91,135.00,47.75,63.66,2936.63,June,2022
10022,Delos Santos,Kolby ,Mata Christian,2500,3285.71,2751.31,157.50,49.29,65.71,3013.21,June,2022
10023,Santos,Vella ,Mata Christian,2500,3080.36,2480.40,135.00,46.21,61.61,2837.54,June,2022
10024,Del Rosario,Tomas,Mata Christian,2500,3080.36,2592.01,135.00,46.21,61.61,2837.54,June,2022
10025,Tolentino,Jacklyn ,De Leon Selena,2500,3285.71,2751.31,157.50,49.29,65.71,3013.21,June,2022
10001,Garcia,Manuel III,N/A,4500,17142.86,15777.86,765.00,257.14,342.86,15777.86,July,2022
10002,Lim,Antonio,Garcia Manuel III,4500,11428.57,10511.07,517.50,171.43,228.57,10511.07,July,2022
10003,Aquino,Bianca Sofia,Garcia Manuel III,4500,11428.57,10511.07,517.50,171.43,228.57,10511.07,July,2022
