Employee ID,Last Name,First Name,Supervisor,Total Allow.,Gross Pay,Net Pay,SSS Contr.,HMO Cont.,Pagibig Cont.,Tax. income,Month,Year
10004,Reyes,Isabella,Garcia Manuel III,4500,11428.57,10511.07,517.50,171.43,228.57,10511.07,July,2022
10005,Hernandez,Eduard,Lim Antonio,3500,10032.38,9231.25,450.00,150.49,200.65,9231.25,July,2022
10006,Villanueva,Andrea Mae,Lim Antonio,3500,10032.38,9231.25,450.00,150.49,200.65,9231.25,July,2022
10007,San Jose,Brad ,Villanueva Andrea Mae,3100,8185.71,7539.21,360.00,122.79,163.71,7539.21,July,2022
10008,Romualdez,Alice,San Jose Brad,2500,4285.71,3933.21,202.50,64.29,85.71,3933.21,July,2022
10009,Atienza,Rosie ,San Jose Brad,2500,3214.29,2966.79,135.00,48.21,64.29,2966.79,July,2022
10010,Alvaro,Roderick,Aquino Bianca Sofia ,3500,10032.38,9231.25,450.00,150.49,200.65,9231.25,July,2022
10011,Salcedo,Anthony,Alvaro Roderick,3500,9680.95,8914.62,427.50,145.21,193.62,8914.62,July,2022
10012,Lopez,Josie ,Salcedo Anthony,3100,7328.57,6734.57,337.50,109.93,146.57,6734.57,July,2022
10013,Farala,Martha,Salcedo Anthony,2500,4285.71,3409.40,202.50,64.29,85.71,3933.21,July,2022
10014,Martinez,Leila,Salcedo Anthony,2500,3285.71,2751.31,157.50,49.29,65.71,3013.21,July,2022
10015,Romualdez,Fredrick ,Lim Antonio,3500,9553.57,7624.04,427.50,143.30,191.07,8791.70,July,2022
10016,Mata,Christian,Romualdez Fredrick ,3100,7674.11,6130.07,337.50,115.11,153.48,7068.01,July,2022
10017,De Leon,Selena ,Romualdez Fredrick ,3100,7473.21,5960.76,337.50,112.10,149.46,6874.15,July,2022
10018,San Jose,Allison ,Mata Christian,2500,4017.86,3206.16,180.00,60.27,80.36,3697.23,July,2022
10019,Rosario,Cydney ,Mata Christian,2500,4017.86,3206.16,180.00,60.27,80.36,3697.23,July,2022
10020,Bautista,Mark ,Mata Christian,2500,4151.79,3319.03,180.00,62.28,83.04,3826.47,July,2022
10021,Lazaro,Darlene ,Mata Christian,2500,4151.79,3319.03,180.00,62.28,83.04,3826.47,July,2022
10022,Delos Santos,Kolby ,Mata Christian,2500,4285.71,3409.40,202.50,64.29,85.71,3933.21,July,2022
10023,Santos,Vella ,Mata Christian,2500,4017.86,3206.16,180.00,60.27,80.36,3697.23,July,2022
10024,Del Rosario,Tomas,Mata Christian,2500,4017.86,3206.16,180.00,60.27,80.36,3697.23,July,2022
10025,Tolentino,Jacklyn ,De Leon Selena,2500,4285.71,3409.40,202.50,64.29,85.71,3933.21,July,2022
10001,Garcia,Manuel III,N/A,4500,8571.43,7888.93,382.50,128.57,171.43,7888.93,August,2022
10002,Lim,Antonio,Garcia Manuel III,4500,5714.29,5266.79,247.50,85.71,114.29,5266.79,August,2022
10003,Aquino,Bianca Sofia,Garcia Manuel III,4500,5714.29,5266.79,247.50,85.71,114.29,5266.79,August,2022
10004,Reyes,Isabella,Garcia Manuel III,4500,5714.29,5266.79,247.50,85.71,114.29,5266.79,August,2022
10005,Hernandez,Eduard,Lim Antonio,3500,5016.19,4615.62,225.00,75.24,100.32,4615.62,August,2022
10006,Villanueva,Andrea Mae,Lim Antonio,3500,5016.19,4615.62,225.00,75.24,100.32,4615.62,August,2022
10007,San Jose,Brad ,Villanueva Andrea Mae,3100,4092.86,3769.61,180.00,61.39,81.86,3769.61,August,2022
10008,Romualdez,Alice,San Jose Brad,2500,2142.86,1932.86,135.00,32.14,42.86,1932.86,August,2022
10009,Atienza,Rosie ,San Jose Brad,2500,1071.43,909.64,135.00,16.07,10.71,909.64,August,2022
10010,Alvaro,Roderick,Aquino Bianca Sofia ,3500,5016.19,4615.62,225.00,75.24,100.32,4615.62,August,2022
10011,Salcedo,Anthony,Alvaro Roderick,3500,4840.48,4446.06,225.00,72.61,96.81,4446.06,August,2022
10012,Lopez,Josie ,Salcedo Anthony,3100,3664.29,3378.54,157.50,54.96,73.29,3378.54,August,2022
10013,Farala,Martha,Salcedo Anthony,2500,2142.86,1670.95,135.00,32.14,42.86,1932.86,August,2022
10014,Martinez,Leila,Salcedo Anthony,2500,2142.86,1670.95,135.00,32.14,42.86,1932.86,August,2022
10015,Romualdez,Fredrick ,Lim Antonio,3500,4776.79,3800.77,225.00,71.65,95.54,4384.60,August,2022
10016,Mata,Christian,Romualdez Fredrick ,3100,3837.05,3053.78,180.00,57.56,76.74,3522.76,August,2022
10017,De Leon,Selena ,Romualdez Fredrick ,3100,3736.61,2991.63,157.50,56.05,74.73,3448.33,August,2022
10018,San Jose,Allison ,Mata Christian,2500,2008.93,1558.08,135.00,30.13,40.18,1803.62,August,2022
10019,Rosario,Cydney ,Mata Christian,2500,2008.93,1558.08,135.00,30.13,40.18,1803.62,August,2022
10020,Bautista,Mark ,Mata Christian,2500,2075.89,1614.52,135.00,31.14,41.52,1868.24,August,2022
10021,Lazaro,Darlene ,Mata Christian,2500,2075.89,1614.52,135.00,31.14,41.52,1868.24,August,2022
10022,Delos Santos,Kolby ,Mata Christian,2500,2142.86,1670.95,135.00,32.14,42.86,1932.86,August,2022
10023,Santos,Vella ,Mata Christian,2500,2008.93,1558.08,135.00,30.13,40.18,1803.62,August,2022
10024,Del Rosario,Tomas,Mata Christian,2500,2008.93,1558.08,135.00,30.13,40.18,1803.62,August,2022
10025,Tolentino,Jacklyn ,De Leon Selena,2500,2142.86,1670.95,135.00,32.14,42.86,1932.86,August,2022
10001,Garcia,Manuel III,N/A,4500,72857.14,57594.60,1125.00,1092.86,1457.14,69182.14,September,2022
10002,Lim,Antonio,Garcia Manuel III,4500,48571.43,40143.07,1125.00,728.57,971.43,45746.43,September,2022
10003,Aquino,Bianca Sofia,Garcia Manuel III,4500,46785.71,36469.71,1125.00,701.79,935.71,44023.21,September,2022
10004,Reyes,Isabella,Garcia Manuel III,4500,48571.43,40143.07,1125.00,728.57,971.43,45746.43,September,2022
10005,Hernandez,Eduard,Lim Antonio,3500,42637.62,35796.22,1125.00,639.56,852.75,40020.30,September,2022
10006,Villanueva,Andrea Mae,Lim Antonio,3500,42637.62,35848.48,1125.00,639.56,852.75,40020.30,September,2022
10007,San Jose,Brad ,Villanueva Andrea Mae,3100,34789.29,29906.50,1125.00,521.84,695.79,32446.66,September,2022
10008,Romualdez,Alice,San Jose Brad,2500,18214.29,16766.79,810.00,273.21,364.29,16766.79,September,2022
10009,Atienza,Rosie ,San Jose Brad,2500,17142.86,15777.86,765.00,257.14,342.86,15777.86,September,2022
10010,Alvaro,Roderick,Aquino Bianca Sofia ,3500,42637.62,35848.48,1125.00,639.56,852.75,40020.30,September,2022
10011,Salcedo,Anthony,Alvaro Roderick,3500,40236.46,32698.83,1125.00,603.55,804.73,37703.18,September,2022
10012,Lopez,Josie ,Salcedo Anthony,3100,31146.43,27311.64,1125.00,467.20,622.93,28931.30,September,2022
10013,Farala,Martha,Salcedo Anthony,2500,19142.86,17094.05,855.00,287.14,382.86,17617.86,September,2022
10014,Martinez,Leila,Salcedo Anthony,2500,19142.86,17094.05,855.00,287.14,382.86,17617.86,September,2022
10015,Romualdez,Fredrick ,Lim Antonio,3500,42672.62,34706.15,1125.00,640.09,853.45,40054.08,September,2022
10016,Mata,Christian,Romualdez Fredrick ,3100,34277.68,28560.80,1125.00,514.17,685.55,31952.96,September,2022
10017,De Leon,Selena ,Romualdez Fredrick ,3100,27650.89,24156.39,1125.00,414.76,553.02,25558.11,September,2022
10018,San Jose,Allison ,Mata Christian,2500,15803.57,14039.38,720.00,237.05,316.07,14530.45,September,2022
10019,Rosario,Cydney ,Mata Christian,2500,17946.43,16017.23,810.00,269.20,358.93,16508.30,September,2022
10020,Bautista,Mark ,Mata Christian,2500,18544.64,16555.64,832.50,278.17,370.89,17063.08,September,2022
10021,Lazaro,Darlene ,Mata Christian,2500,17437.50,14187.53,787.50,261.56,348.75,16039.69,September,2022
10022,Delos Santos,Kolby ,Mata Christian,2500,19142.86,17094.05,855.00,287.14,382.86,17617.86,September,2022
10023,Santos,Vella ,Mata Christian,2500,17946.43,15794.02,810.00,269.20,358.93,16508.30,September,2022
10024,Del Rosario,Tomas,Mata Christian,2500,16875.00,14954.64,765.00,253.13,337.50,15519.38,September,2022
10025,Tolentino,Jacklyn ,De Leon Selena,2500,19142.86,17094.05,855.00,287.14,382.86,17617.86,September,2022
10001,Garcia,Manuel III,N/A,4500,64285.71,51516.29,1125.00,964.29,1285.71,60910.71,October,2022
10002,Lim,Antonio,Garcia Manuel III,4500,42857.14,36007.36,1125.00,642.86,857.14,40232.14,October,2022
10003,Aquino,Bianca Sofia,Garcia Manuel III,4500,41071.43,32333.99,1125.00,616.07,821.43,38508.93,October,2022
10004,Reyes,Isabella,Garcia Manuel III,4500,42857.14,36007.36,1125.00,642.86,857.14,40232.14,October,2022
10005,Hernandez,Eduard,Lim Antonio,3500,37621.43,32165.76,1125.00,564.32,752.43,35179.68,October,2022
10006,Villanueva,Andrea Mae,Lim Antonio,3500,37621.43,32218.01,1125.00,564.32,752.43,35179.68,October,2022
10007,San Jose,Brad ,Villanueva Andrea Mae,3100,30696.43,26819.29,1125.00,460.45,613.93,28497.05,October,2022
10008,Romualdez,Alice,San Jose Brad,2500,16071.43,14788.93,720.00,241.07,321.43,14788.93,October,2022
10009,Atienza,Rosie ,San Jose Brad,2500,16071.43,14788.93,720.00,241.07,321.43,14788.93,October,2022
10010,Alvaro,Roderick,Aquino Bianca Sofia ,3500,35113.33,30374.09,1125.00,526.70,702.27,32759.37,October,2022
10011,Salcedo,Anthony,Alvaro Roderick,3500,35395.98,29180.49,1125.00,530.94,707.92,33032.12,October,2022
10012,Lopez,Josie ,Salcedo Anthony,3100,27482.14,24482.81,1125.00,412.23,549.64,25395.27,October,2022
10013,Farala,Martha,Salcedo Anthony,2500,16857.14,14978.33,765.00,252.86,337.14,15502.14,October,2022
10014,Martinez,Leila,Salcedo Anthony,2500,16857.14,14978.33,765.00,252.86,337.14,15502.14,October,2022
10015,Romualdez,Fredrick ,Lim Antonio,3500,37577.38,31018.47,1125.00,563.66,751.55,35137.17,October,2022
10016,Mata,Christian,Romualdez Fredrick ,3100,28394.20,24564.46,1125.00,425.91,567.88,26275.40,October,2022
10017,De Leon,Selena ,Romualdez Fredrick ,3100,29394.64,25045.87,1125.00,440.92,587.89,27240.83,October,2022
10018,San Jose,Allison ,Mata Christian,2500,14866.07,13425.22,675.00,222.99,297.32,13670.76,October,2022
10019,Rosario,Cydney ,Mata Christian,2500,15803.57,14039.38,720.00,237.05,316.07,14530.45,October,2022
10020,Bautista,Mark ,Mata Christian,2500,16330.36,14508.85,742.50,244.96,326.61,15016.29,October,2022
10021,Lazaro,Darlene ,Mata Christian,2500,15223.21,12165.55,675.00,228.35,304.46,14015.40,October,2022
10022,Delos Santos,Kolby ,Mata Christian,2500,16857.14,14978.33,765.00,252.86,337.14,15502.14,October,2022
10023,Santos,Vella ,Mata Christian,2500,15803.57,13816.16,720.00,237.05,316.07,14530.45,October,2022
10024,Del Rosario,Tomas,Mata Christian,2500,15803.57,13990.27,720.00,237.05,316.07,14530.45,October,2022
10025,Tolentino,Jacklyn ,De Leon Selena,2500,16857.14,14978.33,765.00,252.86,337.14,15502.14,October,2022
10001,Garcia,Manuel III,N/A,4500,60000.00,48414.50,1125.00,900.00,1200.00,56775.00,November,2022
10002,Lim,Antonio,Garcia Manuel III,4500,40000.00,33939.50,1125.00,600.00,800.00,37475.00,November,2022
10003,Aquino,Bianca Sofia,Garcia Manuel III,4500,38214.29,30266.14,1125.00,573.21,764.29,35751.79,November,2022
10004,Reyes,Isabella,Garcia Manuel III,4500,40000.00,33939.50,1125.00,600.00,800.00,37475.00,November,2022
10005,Hernandez,Eduard,Lim Antonio,3500,35113.33,30321.84,1125.00,526.70,702.27,32759.37,November,2022
10006,Villanueva,Andrea Mae,Lim Antonio,3500,35113.33,30374.09,1125.00,526.70,702.27,32759.37,November,2022
10007,San Jose,Brad ,Villanueva Andrea Mae,3100,28650.00,25166.97,1125.00,429.75,573.00,26522.25,November,2022
10008,Romualdez,Alice,San Jose Brad,2500,15000.00,13800.00,675.00,225.00,300.00,13800.00,November,2022
10009,Atienza,Rosie ,San Jose Brad,2500,15000.00,13800.00,675.00,225.00,300.00,13800.00,November,2022
10010,Alvaro,Roderick,Aquino Bianca Sofia ,3500,32605.24,28437.84,1125.00,489.08,652.10,30339.05,November,2022
10011,Salcedo,Anthony,Alvaro Roderick,3500,32975.74,27312.07,1125.00,494.64,659.51,30696.59,November,2022
10012,Lopez,Josie ,Salcedo Anthony,3100,25650.00,23068.40,1125.00,384.75,513.00,23627.25,November,2022
10013,Farala,Martha,Salcedo Anthony,2500,15714.29,13942.98,697.50,235.71,314.29,14466.79,November,2022
10014,Martinez,Leila,Salcedo Anthony,2500,15714.29,13942.98,697.50,235.71,314.29,14466.79,November,2022
10015,Romualdez,Fredrick ,Lim Antonio,3500,35029.76,29141.92,1125.00,525.45,700.60,32678.72,November,2022
10016,Mata,Christian,Romualdez Fredrick ,3100,28138.39,23821.27,1125.00,422.08,562.77,26028.55,November,2022
10017,De Leon,Selena ,Romualdez Fredrick ,3100,27401.79,23507.39,1125.00,411.03,548.04,25317.72,November,2022
10018,San Jose,Allison ,Mata Christian,2500,14732.14,13072.95,652.50,220.98,294.64,13564.02,November,2022
10019,Rosario,Cydney ,Mata Christian,2500,14732.14,13072.95,652.50,220.98,294.64,13564.02,November,2022
10020,Bautista,Mark ,Mata Christian,2500,15223.21,13507.96,675.00,228.35,304.46,14015.40,November,2022
10021,Lazaro,Darlene ,Mata Christian,2500,14116.07,11139.85,630.00,211.74,282.32,12992.01,November,2022
10022,Delos Santos,Kolby ,Mata Christian,2500,15714.29,13942.98,697.50,235.71,314.29,14466.79,November,2022
10023,Santos,Vella ,Mata Christian,2500,14732.14,12849.73,652.50,220.98,294.64,13564.02,November,2022
10024,Del Rosario,Tomas,Mata Christian,2500,14732.14,12999.29,652.50,220.98,294.64,13564.02,November,2022
10025,Tolentino,Jacklyn ,De Leon Selena,2500,15714.29,13942.98,697.50,235.71,314.29,14466.79,November,2022
10001,Garcia,Manuel III,N/A,4500,68571.43,54618.07,1125.00,1028.57,1371.43,65046.43,December,2022
10002,Lim,Antonio,Garcia Manuel III,4500,14285.71,13133.21,652.50,214.29,285.71,13133.21,December,2022
10003,Aquino,Bianca Sofia,Garcia Manuel III,4500,13392.86,11126.13,607.50,200.89,267.86,12316.61,December,2022
10004,Reyes,Isabella,Garcia Manuel III,4500,14285.71,13133.21,652.50,214.29,285.71,13133.21,December,2022
10005,Hernandez,Eduard,Lim Antonio,3500,12540.48,11512.93,562.50,188.11,250.81,11539.06,December,2022
10006,Villanueva,Andrea Mae,Lim Antonio,3500,12540.48,11539.06,562.50,188.11,250.81,11539.06,December,2022
10007,San Jose,Brad ,Villanueva Andrea Mae,3100,32742.86,28326.65,1125.00,491.14,654.86,30471.86,December,2022
10008,Romualdez,Alice,San Jose Brad,2500,17142.86,15777.86,765.00,257.14,342.86,15777.86,December,2022
10009,Atienza,Rosie ,San Jose Brad,2500,16071.43,14788.93,720.00,241.07,321.43,14788.93,December,2022
10010,Alvaro,Roderick,Aquino Bianca Sofia ,3500,40129.52,34033.24,"1,125.00",601.94,802.59,37599.99,December,2022
10011,Salcedo,Anthony,Alvaro Roderick,3500,37816.22,30947.18,"1,125.00",567.24,756.32,35367.65,December,2022
10012,Lopez,Josie ,Salcedo Anthony,3100,29314.29,25897.23,"1,125.00",439.71,586.29,27163.29,December,2022
10013,Farala,Martha,Salcedo Anthony,2500,18000.00,16036.19,810.00,270.00,360.00,16560.00,December,2022
10014,Martinez,Leila,Salcedo Anthony,2500,18000.00,16036.19,810.00,270.00,360.00,16560.00,December,2022
10015,Romualdez,Fredrick ,Lim Antonio,3500,40125.00,32862.31,"1,125.00",601.88,802.50,37595.63,December,2022
10016,Mata,Christian,Romualdez Fredrick ,3100,32231.25,26980.96,"1,125.00",483.47,644.63,29978.16,December,2022
10017,De Leon,Selena ,Romualdez Fredrick ,3100,31387.50,26584.36,"1,125.00",470.81,627.75,29163.94,December,2022
10018,San Jose,Allison ,Mata Christian,2500,16875.00,15028.30,765.00,253.13,337.50,15519.38,December,2022
10019,Rosario,Cydney ,Mata Christian,2500,16875.00,15028.30,765.00,253.13,337.50,15519.38,December,2022
10020,Bautista,Mark ,Mata Christian,2500,17437.50,15532.25,787.50,261.56,348.75,16039.69,December,2022
10021,Lazaro,Darlene ,Mata Christian,2500,16330.36,13164.14,742.50,244.96,326.61,15016.29,December,2022
10022,Delos Santos,Kolby ,Mata Christian,2500,18000.00,16036.19,810.00,270.00,360.00,16560.00,December,2022
10023,Santos,Vella ,Mata Christian,2500,16875.00,14805.09,765.00,253.13,337.50,15519.38,December,2022
10024,Del Rosario,Tomas,Mata Christian,2500,16875.00,14954.64,765.00,253.13,337.50,15519.38,December,2022
10025,Tolentino,Jacklyn ,De Leon Selena,2500,18000.00,16036.19,810.00,270.00,360.00,16560.00,December,2022